gen,id,probability_maraud,position,successful_mating
129,3,0.02697609355822364,1800,11
129,4,0.0004770212711855661,2400,5
129,5,0.15390330137553693,3000,11
130,0,0.12251174495820641,0,10
130,1,6.282681126633443e-06,600,7
130,2,0.0006841670443202567,1200,9
130,3,0.012099238508041062,1800,9
130,4,0.0005292145715100592,2400,13
130,5,0.16873453171178704,3000,6
131,0,0.12251174495820641,0,8
131,1,6.918890480070471e-06,600,5
131,2,0.00027833638051352316,1200,13
131,3,0.012099238508041062,1800,11
131,4,0.0005292145715100592,2400,5
131,5,0.16873453171178704,3000,12
132,0,0.12251174495820641,0,2
132,1,6.918890480070471e-06,600,3
132,2,0.00019301597458225506,1200,20
132,3,0.00991002947262966,1800,11
132,4,0.00071254089140736,2400,9
132,5,0.16873453171178704,3000,9
133,0,0.12251174495820641,0,5
133,1,6.918890480070471e-06,600,11
133,2,0.00014755606788851148,1200,11
133,3,0.00991002947262966,1800,15
133,4,0.00071254089140736,2400,5
133,5,0.303469955785095,3000,7
134,0,0.059361368942077074,0,5
134,1,8.730495990859947e-06,600,9
134,2,0.00014755606788851148,1200,9
134,3,0.00991002947262966,1800,15
134,4,0.00071254089140736,2400,2
134,5,0.303469955785095,3000,14
135,0,0.0773139914406366,0,5
135,1,7.740160446292427e-06,600,12
135,2,0.00014755606788851148,1200,12
135,3,0.00991002947262966,1800,12
135,4,0.00071254089140736,2400,2
135,5,0.3250188396599533,3000,11
136,0,0.0773139914406366,0,6
136,1,1.858962873103381e-05,600,9
136,2,0.00014755606788851148,1200,11
136,3,0.01691591748212842,1800,12
136,4,0.00071254089140736,2400,4
136,5,0.3250188396599533,3000,12
137,0,0.0773139914406366,0,3
137,1,2.4504820664199663e-05,600,13
137,2,0.00022652111129166312,1200,9
137,3,0.01377153865583323,1800,11
137,4,0.00071254089140736,2400,7
137,5,0.3796474023955335,3000,11
138,0,0.0773139914406366,0,9
138,1,2.9282927322865176e-05,600,8
138,2,0.00022652111129166312,1200,11
138,3,0.00618870610631717,1800,8
138,4,0.00071254089140736,2400,4
138,5,0.3796474023955335,3000,14
139,0,0.08230566815477962,0,8
139,1,2.9282927322865176e-05,600,9
139,2,0.0002094436369011379,1200,16
139,3,0.0045300587450659785,1800,7
139,4,0.00042553943959052284,2400,5
139,5,0.3796474023955335,3000,9
140,0,0.09623338242182836,0,9
140,1,2.9282927322865176e-05,600,6
140,2,0.0002094436369011379,1200,11
140,3,0.0045300587450659785,1800,13
140,4,0.00042553943959052284,2400,5
140,5,0.2914152057602353,3000,10
141,0,0.09623338242182836,0,6
141,1,2.962318089585567e-05,600,10
141,2,0.0002094436369011379,1200,9
141,3,0.0045300587450659785,1800,11
141,4,0.00042553943959052284,2400,8
141,5,0.23445201875377528,3000,10
142,0,0.09623338242182836,0,5
142,1,2.962318089585567e-05,600,7
142,2,0.0002226190664068902,1200,15
142,3,0.0045300587450659785,1800,8
142,4,0.00045901649212357244,2400,7
142,5,0.23445201875377528,3000,12
143,0,0.09623338242182836,0,9
143,1,2.2364311108460636e-05,600,6
143,2,0.0002226190664068902,1200,13
143,3,0.004236373075909862,1800,12
143,4,0.0006015016842839351,2400,5
143,5,0.24064497018967734,3000,9
144,0,0.09623338242182836,0,5
144,1,2.2364311108460636e-05,600,12
144,2,0.00030650742972791387,1200,13
144,3,0.004236373075909862,1800,13
144,4,0.0005303833428024914,2400,5
144,5,0.20698289425759012,3000,6
145,0,0.06714191886523155,0,6
145,1,2.4848451668770673e-05,600,9
145,2,0.0002718856517298764,1200,6
145,3,0.004236373075909862,1800,14
145,4,0.0005566746994797729,2400,7
145,5,0.20698289425759012,3000,12
146,0,0.06714191886523155,0,14
146,1,1.3510136306318511e-05,600,9
146,2,0.0002718856517298764,1200,4
146,3,0.004236373075909862,1800,9
146,4,0.0005566746994797729,2400,6
146,5,0.2468962354321195,3000,12
147,0,0.05918647857078177,0,5
147,1,1.3510136306318511e-05,600,8
147,2,0.0002718856517298764,1200,14
147,3,0.0026089145079966963,1800,13
147,4,0.0005990684538451686,2400,5
147,5,0.2468962354321195,3000,9
148,0,0.05918647857078177,0,2
148,1,1.3510136306318511e-05,600,11
148,2,0.0002718856517298764,1200,9
148,3,0.0026089145079966963,1800,10
148,4,0.0002673258336398557,2400,6
148,5,0.3375767870956114,3000,16
149,0,0.05918647857078177,0,5
149,1,1.3953546134832096e-05,600,10
149,2,0.0002718856517298764,1200,8
149,3,0.0017676646102185265,1800,12
149,4,0.0002673258336398557,2400,8
149,5,0.1929489618776972,3000,11
150,0,0.05918647857078177,0,6
150,1,1.3953546134832096e-05,600,7
150,2,0.0002718856517298764,1200,12
150,3,0.0011840691145292791,1800,10
150,4,0.00024593542023112396,2400,14
150,5,0.1929489618776972,3000,5
151,0,0.05918647857078177,0,3
151,1,2.0826926687684017e-05,600,12
151,2,0.0002718856517298764,1200,8
151,3,0.0011840691145292791,1800,15
151,4,0.00019542775620082253,2400,4
151,5,0.1929489618776972,3000,12
152,0,0.05918647857078177,0,10
152,1,2.4484128123417662e-05,600,7
152,2,0.0004273735378053085,1200,9
152,3,0.0011840691145292791,1800,11
152,4,0.0001951413540247713,2400,7
152,5,0.1926921041484582,3000,10
153,0,0.04871380008942302,0,7
153,1,2.4484128123417662e-05,600,11
153,2,0.00016766188129182851,1200,7
153,3,0.0011876995997542447,1800,7
153,4,0.0001951413540247713,2400,13
153,5,0.1926921041484582,3000,9
154,0,0.04871380008942302,0,2
154,1,1.7231513227847517e-05,600,9
154,2,0.0002678636472308214,1200,8
154,3,0.0014155403678415132,1800,11
154,4,0.0001951413540247713,2400,10
154,5,0.19683198909119762,3000,14
155,0,0.04871380008942302,0,9
155,1,1.7231513227847517e-05,600,7
155,2,8.397222191809097e-05,1200,13
155,3,0.0014155403678415132,1800,12
155,4,0.0001806590220589409,2400,5
155,5,0.19683198909119762,3000,8
156,0,0.04871380008942302,0,9
156,1,1.7231513227847517e-05,600,7
156,2,8.57898500762445e-05,1200,10
156,3,0.0014155403678415132,1800,13
156,4,0.0001806590220589409,2400,5
156,5,0.3382139002550421,3000,10
157,0,0.036934447585391494,0,4
157,1,1.7231513227847517e-05,600,5
157,2,8.57898500762445e-05,1200,17
157,3,0.0014155403678415132,1800,10
157,4,0.0001806590220589409,2400,7
157,5,0.3382139002550421,3000,10
158,0,0.036934447585391494,0,3
158,1,1.6688599137115517e-05,600,11
158,2,9.771216175146605e-05,1200,9
158,3,0.0012447447032871053,1800,13
158,4,0.0001806590220589409,2400,3
158,5,0.318739796666567,3000,15
159,0,0.017408663301221688,0,0
159,1,1.6688599137115517e-05,600,9
159,2,9.771216175146605e-05,1200,16
159,3,0.0012447447032871053,1800,10
159,4,0.0001806590220589409,2400,9
159,5,0.3854763796966271,3000,10
160,0,0.01565597335952515,0,6
160,1,3.6420303901781405e-05,600,7
160,2,7.307084558422069e-05,1200,7
160,3,0.0012447447032871053,1800,19
160,4,0.0001806590220589409,2400,7
160,5,0.3854763796966271,3000,8
161,0,0.01565597335952515,0,3
161,1,1.577461625387097e-05,600,15
161,2,0.0001441597613943245,1200,9
161,3,0.0012447447032871053,1800,9
161,4,0.0001806590220589409,2400,3
161,5,0.3854763796966271,3000,15
162,0,0.007684808198774593,0,4
162,1,9.066683849023701e-06,600,13
162,2,0.0001441597613943245,1200,3
162,3,0.001091156190241923,1800,15
162,4,0.0001806590220589409,2400,4
162,5,0.3854763796966271,3000,15
163,0,0.005715912783007272,0,2
163,1,1.7272996192063414e-05,600,14
163,2,0.00017961742492692473,1200,9
163,3,0.001091156190241923,1800,10
163,4,0.0001806590220589409,2400,1
163,5,0.3854763796966271,3000,18
164,0,0.005715912783007272,0,7
164,1,1.7485360393819323e-05,600,9
164,2,0.00017961742492692473,1200,6
164,3,0.001091156190241923,1800,15
164,4,0.0001806590220589409,2400,6
164,5,0.22502112279161227,3000,11
165,0,0.005715912783007272,0,7
165,1,1.7485360393819323e-05,600,12
165,2,0.00017961742492692473,1200,9
165,3,0.0009232382060333301,1800,7
165,4,9.193072353961206e-05,2400,6
165,5,0.22502112279161227,3000,13
166,0,0.007806902728575538,0,4
166,1,1.7485360393819323e-05,600,8
166,2,0.00017961742492692473,1200,10
166,3,0.0009232382060333301,1800,15
166,4,0.00024130536725493743,2400,4
166,5,0.1927016385776238,3000,13
167,0,0.007806902728575538,0,4
167,1,1.122105815852285e-05,600,11
167,2,0.00017961742492692473,1200,7
167,3,0.0009232382060333301,1800,13
167,4,0.00016389936562630144,2400,5
167,5,0.38188633787025184,3000,14
168,0,0.007806902728575538,0,7
168,1,5.917570813382039e-06,600,9
168,2,0.00017961742492692473,1200,14
168,3,0.0009232382060333301,1800,6
168,4,0.00013522807227451096,2400,3
168,5,0.35699281581766645,3000,15
169,0,0.007806902728575538,0,2
169,1,6.797603912401695e-06,600,14
169,2,0.00017961742492692473,1200,16
169,3,0.0009232382060333301,1800,9
169,4,0.00019421090423209848,2400,2
169,5,0.35699281581766645,3000,11
170,0,0.007806902728575538,0,1
170,1,6.797603912401695e-06,600,9
170,2,0.0005069530000483915,1200,12
170,3,0.0009232382060333301,1800,14
170,4,0.0002635164580927887,2400,7
170,5,0.4396518069150808,3000,11
171,0,0.004379684157904901,0,2
171,1,6.797603912401695e-06,600,16
171,2,0.0005069530000483915,1200,12
171,3,0.0006544118530417046,1800,12
171,4,0.0001182440052519661,2400,3
171,5,0.4396518069150808,3000,9
172,0,0.004379684157904901,0,3
172,1,6.797603912401695e-06,600,9
172,2,0.0005291916796153135,1200,12
172,3,0.0014830516715453462,1800,15
172,4,0.0001182440052519661,2400,2
172,5,0.43854618850988614,3000,13
173,0,0.0033902443459885158,0,3
173,1,6.797603912401695e-06,600,18
173,2,0.000706811589524179,1200,6
173,3,0.0014830516715453462,1800,8
173,4,0.00015428364529462382,2400,7
173,5,0.43854618850988614,3000,12
174,0,0.0033902443459885158,0,0
174,1,6.797603912401695e-06,600,16
174,2,0.0005206846150214757,1200,13
174,3,0.0014830516715453462,1800,10
174,4,0.0001338875301712618,2400,5
174,5,0.5810396133488799,3000,10
175,0,0.0022460226172727263,0,1
175,1,6.797603912401695e-06,600,9
175,2,0.0005206846150214757,1200,12
175,3,0.0023563632579331863,1800,14
175,4,0.00012201024729434512,2400,2
175,5,0.5810396133488799,3000,16
176,0,0.0019159113544038662,0,5
176,1,9.297833765046681e-06,600,7
176,2,0.0005206846150214757,1200,16
176,3,0.003605865283129018,1800,12
176,4,0.00012201024729434512,2400,3
176,5,0.5810396133488799,3000,11
177,0,0.0021055074569974815,0,3
177,1,1.177828472057971e-05,600,12
177,2,0.0005206846150214757,1200,14
177,3,0.0037375201306679715,1800,10
177,4,0.00012201024729434512,2400,0
177,5,0.5810396133488799,3000,15
178,0,0.0012746451327234531,0,2
178,1,1.177828472057971e-05,600,15
178,2,0.0005197188946524847,1200,11
178,3,0.0037375201306679715,1800,17
178,4,0.00012201024729434512,2400,4
178,5,0.5810396133488799,3000,5
179,0,0.0012969904449685703,0,5
179,1,1.177828472057971e-05,600,8
179,2,0.0005197188946524847,1200,12
179,3,0.0037375201306679715,1800,12
179,4,0.0002424205806938801,2400,7
179,5,0.47828775331879136,3000,10
180,0,0.0012969904449685703,0,6
180,1,1.703270348673157e-05,600,14
180,2,0.000333908887716587,1200,12
180,3,0.0037375201306679715,1800,7
180,4,0.0002424205806938801,2400,4
180,5,0.38775267032108723,3000,11
181,0,0.003708231533724099,0,5
181,1,1.703270348673157e-05,600,14
181,2,0.000333908887716587,1200,9
181,3,0.0037375201306679715,1800,13
181,4,0.0003430365343222622,2400,3
181,5,0.38775267032108723,3000,10
182,0,0.0015680942221093762,0,2
182,1,1.982786634108459e-05,600,11
182,2,0.000333908887716587,1200,15
182,3,0.004099204428774782,1800,11
182,4,0.0003430365343222622,2400,4
182,5,0.38775267032108723,3000,11
183,0,0.0013198238144159604,0,6
183,1,5.9547792413876816e-05,600,10
183,2,0.000333908887716587,1200,10
183,3,0.004099204428774782,1800,9
183,4,0.00028051073766625575,2400,3
183,5,0.38775267032108723,3000,16
184,0,0.0013198238144159604,0,6
184,1,5.9547792413876816e-05,600,10
184,2,0.0002613170717135306,1200,12
184,3,0.007644938199627603,1800,7
184,4,0.0002127938774374007,2400,6
184,5,0.38775267032108723,3000,13
185,0,0.0012083947013270095,0,5
185,1,3.318478422795745e-05,600,8
185,2,0.0002613170717135306,1200,6
185,3,0.005520854905268543,1800,14
185,4,0.0002127938774374007,2400,4
185,5,0.38775267032108723,3000,17
186,0,0.001223877232963082,0,2
186,1,3.7343876933424115e-05,600,11
186,2,0.0002613170717135306,1200,14
186,3,0.0038826396465370767,1800,12
186,4,0.0002127938774374007,2400,7
186,5,0.38775267032108723,3000,8
187,0,0.0011771297514012794,0,4
187,1,4.69910706592351e-05,600,14
187,2,0.00020223682574851889,1200,8
187,3,0.0038826396465370767,1800,10
187,4,0.0002127938774374007,2400,2
187,5,0.38775267032108723,3000,16
188,0,0.0015401210549729283,0,4
188,1,4.0409582088940077e-05,600,7
188,2,0.00020223682574851889,1200,14
188,3,0.0038826396465370767,1800,9
188,4,0.0002127938774374007,2400,5
188,5,0.4829945400737073,3000,15
189,0,0.0015401210549729283,0,2
189,1,4.0409582088940077e-05,600,17
189,2,0.00024865375860972803,1200,11
189,3,0.006646324362891977,1800,12
189,4,0.0002127938774374007,2400,4
189,5,0.4829945400737073,3000,8
190,0,0.0015401210549729283,0,3
190,1,6.256254504698273e-05,600,11
190,2,0.000364554044496178,1200,14
190,3,0.004060914296694682,1800,11
190,4,0.0002127938774374007,2400,1
190,5,0.4829945400737073,3000,14
191,0,0.0015401210549729283,0,3
191,1,6.256254504698273e-05,600,10
191,2,0.000364554044496178,1200,17
191,3,0.004060914296694682,1800,10
191,4,0.00025829694088136716,2400,3
191,5,0.44192410071289917,3000,11
192,0,0.0015401210549729283,0,1
192,1,6.256254504698273e-05,600,14
192,2,0.0005138806832216386,1200,12
192,3,0.0014268800385247146,1800,11
192,4,0.00025829694088136716,2400,4
192,5,0.44192410071289917,3000,12
193,0,0.0015401210549729283,0,1
193,1,6.256254504698273e-05,600,12
193,2,0.0005138806832216386,1200,14
193,3,0.0014268800385247146,1800,9
193,4,0.000480182646598623,2400,1
193,5,0.44192410071289917,3000,17
194,0,0.0011272766678587951,0,4
194,1,6.256254504698273e-05,600,11
194,2,0.0007863015613090708,1200,9
194,3,0.0014268800385247146,1800,10
194,4,0.0007527691581901172,2400,6
194,5,0.33141014092070253,3000,14
195,0,0.0011272766678587951,0,3
195,1,6.256254504698273e-05,600,9
195,2,0.0007863015613090708,1200,8
195,3,0.0014268800385247146,1800,14
195,4,0.0005897259469940054,2400,3
195,5,0.21816692554310818,3000,17
196,0,0.0011272766678587951,0,4
196,1,7.550773852879299e-05,600,18
196,2,0.0007863015613090708,1200,7
196,3,0.0014268800385247146,1800,9
196,4,0.0011249293185490515,2400,4
196,5,0.21816692554310818,3000,12
197,0,0.0011272766678587951,0,7
197,1,4.5945384607324716e-05,600,11
197,2,0.0010322876107852332,1200,6
197,3,0.0014268800385247146,1800,10
197,4,0.0011249293185490515,2400,6
197,5,0.21816692554310818,3000,14
198,0,0.0009738256698705132,0,8
198,1,4.5945384607324716e-05,600,11
198,2,0.0015939504793285161,1200,12
198,3,0.0014268800385247146,1800,7
198,4,0.0006301754661734334,2400,5
198,5,0.20351782998750007,3000,11
199,0,0.0009738256698705132,0,9
199,1,4.5945384607324716e-05,600,5
199,2,0.0015939504793285161,1200,9
199,3,0.0012537561914958326,1800,11
199,4,0.0010881385221030114,2400,3
199,5,0.20351782998750007,3000,17
200,0,0.0009738256698705132,0,2
200,1,2.292757889325689e-05,600,5
200,2,0.0015939504793285161,1200,9
200,3,0.002480895194956828,1800,13
200,4,0.0010881385221030114,2400,10
200,5,0.20351782998750007,3000,15
201,0,0.0009738256698705132,0,6
201,1,2.292757889325689e-05,600,13
201,2,0.0015782934526955513,1200,8
201,3,0.0013746687479718794,1800,11
201,4,0.0010881385221030114,2400,1
201,5,0.22728092479354664,3000,15
202,0,0.0009738256698705132,0,6
202,1,2.0745788305281524e-05,600,12
202,2,0.0015782934526955513,1200,11
202,3,0.0010225423838274236,1800,8
202,4,0.0010881385221030114,2400,7
202,5,0.40134674209388993,3000,10
203,0,0.0023544389355254153,0,2
203,1,2.855310203607544e-05,600,12
203,2,0.0015782934526955513,1200,12
203,3,0.0010225423838274236,1800,7
203,4,0.0010881385221030114,2400,2
203,5,0.40134674209388993,3000,19
204,0,0.001559276267807849,0,3
204,1,2.855310203607544e-05,600,11
204,2,0.0019219183014857648,1200,15
204,3,0.0011041974923250391,1800,10
204,4,0.0009104090769175236,2400,3
204,5,0.40134674209388993,3000,12
205,0,0.001559276267807849,0,3
205,1,1.7714453501155574e-05,600,13
205,2,0.0019219183014857648,1200,12
205,3,0.0011041974923250391,1800,12
205,4,0.0009104090769175236,2400,4
205,5,0.49126011254376517,3000,10
206,0,0.001559276267807849,0,2
206,1,1.8828743773942968e-05,600,8
206,2,0.0019219183014857648,1200,11
206,3,0.0011041974923250391,1800,15
206,4,0.0006997307510772235,2400,4
206,5,0.4014416017957268,3000,14
207,0,0.001559276267807849,0,7
207,1,2.2527962810440536e-05,600,13
207,2,0.0009615980648421251,1200,12
207,3,0.0011041974923250391,1800,11
207,4,0.0005581495371155994,2400,1
207,5,0.3327705481761643,3000,10
208,0,0.001650086294640112,0,5
208,1,2.3444252346409974e-05,600,3
208,2,0.0009615980648421251,1200,15
208,3,0.0011041974923250391,1800,12
208,4,0.0005581495371155994,2400,4
208,5,0.3327705481761643,3000,15
209,0,0.001650086294640112,0,5
209,1,2.3444252346409974e-05,600,8
209,2,0.0023157388212462614,1200,8
209,3,0.0011041974923250391,1800,16
209,4,0.00028168165739672824,2400,4
209,5,0.29806914643214716,3000,13
210,0,0.001650086294640112,0,5
210,1,2.3444252346409974e-05,600,14
210,2,0.0014925814256912917,1200,8
210,3,0.0017813285597519763,1800,13
210,4,0.00018453746525977268,2400,3
210,5,0.29806914643214716,3000,11
211,0,0.0013810857283382016,0,5
211,1,2.3444252346409974e-05,600,10
211,2,0.0014925814256912917,1200,10
211,3,0.0017813285597519763,1800,14
211,4,0.00018453746525977268,2400,7
211,5,0.1924810556796735,3000,8
212,0,0.0013810857283382016,0,3
212,1,2.3420080539100335e-05,600,14
212,2,0.002534321162396338,1200,7
212,3,0.0017813285597519763,1800,12
212,4,0.00011627555740889312,2400,7
212,5,0.2640302029661172,3000,11
213,0,0.0012984183769253373,0,4
213,1,2.0022125749292715e-05,600,12
213,2,0.002534321162396338,1200,6
213,3,0.0016536305467957854,1800,12
213,4,6.641471480480415e-05,2400,4
213,5,0.2640302029661172,3000,16
214,0,0.0012248667879724453,0,5
214,1,2.410254647508756e-05,600,10
214,2,0.0029578007329851912,1200,7
214,3,0.0016536305467957854,1800,17
214,4,6.641471480480415e-05,2400,4
214,5,0.2640302029661172,3000,11
215,0,0.000641222183685717,0,4
215,1,2.410254647508756e-05,600,12
215,2,0.0029578007329851912,1200,7
215,3,0.0013769375743755946,1800,15
215,4,6.210837153193213e-05,2400,6
215,5,0.19543312410054509,3000,10
216,0,0.0006089311815214495,0,4
216,1,2.410254647508756e-05,600,8
216,2,0.001870471221045898,1200,7
216,3,0.0013769375743755946,1800,9
216,4,9.233155856619305e-05,2400,12
216,5,0.19543312410054509,3000,14
217,0,0.0005137071832671357,0,6
217,1,1.72200647705042e-05,600,15
217,2,0.001870471221045898,1200,8
217,3,0.0021660596307158685,1800,11
217,4,9.233155856619305e-05,2400,5
217,5,0.19543312410054509,3000,9
218,0,0.0005137071832671357,0,8
218,1,1.72200647705042e-05,600,7
218,2,0.002208459159107338,1200,8
218,3,0.0021660596307158685,1800,11
218,4,9.233155856619305e-05,2400,9
218,5,0.1129195758939969,3000,11
